,FoldChange,pvalue,padj
FCRL5,148777179.1,1.23E-07,6.59E-05
MT1G,703889.3517,5.06E-08,3.12E-05
PCK1,445775.6725,2.62E-23,4.04E-20
SMOC1,380666.1859,7.01E-21,7.85E-18
WWC1,369101.2297,1.51E-21,2.07E-18
CLIC6,126264.9173,1.79E-10,1.38E-07
TRHDE,97550.51883,1.49E-15,1.31E-12
HHATL,67851.25014,2.23E-15,1.83E-12
STC2,250.5633848,5.83E-06,0.001751552
ACKR1,119.9998332,0.000354458,0.04329331
NRCAM,104.2078471,1.23E-06,0.000495236
PTPRS,95.73372529,6.92E-05,0.013525844
COL16A1,94.09681661,0.000186147,0.026975957
FER1L4,76.67294063,0.000189484,0.027140254
KITLG,57.81526975,0.000397195,0.046373342
LOC341056,51.08524951,0.000108481,0.01758245
NEU4,49.80632009,0.000103807,0.017049306
COL1A1,34.67719158,6.25E-06,0.001807384
EFEMP1,32.38394199,8.94E-06,0.002343577
RIN1,30.91279885,3.12E-06,0.001068559
NOV,26.56246689,8.59E-07,0.000377987
KCNN3,25.47636603,7.77E-05,0.013764146
PEAR1,21.84624797,0.000113256,0.018118037
HIF1A-AS2,21.16266151,0.000430777,0.048239144
PLEKHA7,18.08022249,1.25E-06,0.000495236
CD209,17.73997073,5.07E-06,0.00160126
SLC47A1,15.97151388,1.11E-07,6.23E-05
ZSCAN31,11.13467787,6.90E-05,0.013525844
ICAM5,9.60978453,2.02E-07,9.96E-05
PTGDS,7.918649454,7.37E-05,0.013592076
DIRAS1,7.398724767,6.36E-08,3.73E-05
DSP,7.382926906,0.000378608,0.044843177
FGF11,5.903331782,6.44E-06,0.001807384
HOXA1,5.895898714,0.000407834,0.046515759
CXCR4,5.056366323,5.60E-06,0.001724787
USP2,5.051037029,1.50E-06,0.000576557
TUBB6,4.33768587,0.000235051,0.031817168
SDC2,4.035083338,0.00036276,0.043383232
GPNMB,3.686295786,8.05E-05,0.013764146
ADCY3,3.521073698,0.000206106,0.0291818
NRARP,3.274805499,7.06E-06,0.001932684
ANKRD37,3.226239649,6.05E-05,0.012524198
PPP1R3C,3.128715461,4.20E-05,0.009237912
SLC6A8,3.025218261,0.000399056,0.046373342
LGALS1,2.974388182,9.12E-05,0.015381009
ARID5B,2.6165754,0.000358493,0.04329331
SPP1,2.345653414,2.05E-06,0.000741402
OST4,2.256183758,0.000102579,0.017049306
COX8A,2.20347399,6.10E-05,0.012524198
KDM3A,2.049768746,4.17E-06,0.001352565
NDUFS8,2.022397599,0.00031641,0.039770827
TPI1,1.951471836,4.90E-07,0.000223683
ACAT1,1.89934673,0.000168104,0.024948303
UQCR10,1.892574196,0.00012133,0.018918262
DARS,1.869638391,7.39E-05,0.013592076
CLIC4,1.866272419,0.000172412,0.025282953
SCD,1.859030151,7.16E-05,0.013592076
GAS5,1.836264934,7.90E-05,0.013764146
HPRT1,1.792195606,0.000268623,0.035201031
TGIF1,1.778709897,3.09E-05,0.007175696
NSA2,1.740971419,0.000300155,0.038116632
GPI,1.729388713,5.91E-05,0.012524198
PKM,1.637085307,0.00028636,0.037130295
UBE2V1,1.462415251,1.34E-05,0.003367347
RPL19,1.424641661,0.000407764,0.046515759
GALNT2,-1.423536487,0.000335431,0.041735766
PGS1,-1.757914532,0.000356259,0.04329331
RBM15B,-1.843257701,0.00029248,0.037528829
ZNF281,-2.08980969,0.000144596,0.021721177
MRC1,-2.691052819,0.000413268,0.046703023
WDR3,-2.771088378,6.46E-06,0.001807384
N4BP2L2-IT2,-3.801168935,3.34E-05,0.007469874
ABCB4,-3.832051308,6.33E-05,0.012788619
SDPR,-5.524400212,2.79E-06,0.000980895
ZNF471,-5.927866609,7.70E-05,0.013764146
PTX3,-9.635158283,0.000241306,0.032308831
USP43,-9.835290483,7.36E-05,0.013592076
ESR1,-9.935835111,8.02E-05,0.013764146
FAM72D,-9.939820084,0.000220375,0.030847509
LOC100130992,-10.89166551,0.000123535,0.019021332
PYGM,-12.42614706,4.59E-05,0.00992779
AIMP2,-13.58345272,2.70E-05,0.006519332
CTNNAL1,-16.51347755,3.20E-05,0.007303057
LOC101927481,-23.02812148,0.00022336,0.030913969
CFAP126,-25.42417483,2.92E-05,0.006910454
TIPARP-AS1,-25.78206241,0.000234579,0.031817168
ANLN,-30.96896976,3.50E-06,0.001165058
CXorf57,-33.81025515,0.00014299,0.021721177
ZNF704,-44.63234967,1.31E-05,0.003354408
TM7SF2,-46.90133242,2.02E-09,1.46E-06
PPL,-93.77577852,0.000246369,0.032632009
CHST6,-97.58488975,8.87E-06,0.002343577
FBXO2,-102.529255,0.000117813,0.018605448
FAIM2,-125.2975813,2.23E-09,1.52E-06
HYDIN,-125.9549232,1.73E-07,8.87E-05
RALGAPA1P,-128.1356323,1.88E-05,0.004624443
CCDC78,-179.6661318,1.78E-06,0.000665928
NRIR,-302.5194119,8.99E-07,0.000381696
HMMR,-682.1672571,2.28E-07,0.000108142
TSPAN6,-68891.00145,9.00E-21,9.24E-18
SLC47A2,-617124.8942,1.28E-19,1.21E-16
KCNJ16,-800295.5746,1.39E-25,4.28E-22
FAM227A,-968492.4983,2.61E-21,3.22E-18
FRMPD2,-1583950.302,4.98E-09,3.23E-06
PPP1R36,-4634768.823,1.68E-48,2.07E-44
ABHD14A-ACY1,-9062727.217,4.42E-24,1.09E-20
MYH14,-9897128.135,9.02E-44,5.55E-40
DNAH9,-24564812.7,1.27E-23,2.24E-20
CHRNA1,-55290543.08,1.22E-23,2.24E-20
RGS9,-1073741824,2.27E-38,9.31E-35
